Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Temperature,Solar Zenith Angle
2017,2,7,2,30,0,0,0,-5,0.5,239.9,66.31,0,137.64
2017,2,7,3,30,0,0,0,-5,0.30000000000000004,210.1,67.61,0,127.31
2017,2,7,4,30,0,0,0,-4,0.6000000000000001,79.5,69.60000000000001,0,116.37
2017,2,7,5,30,0,0,0,-4,0.7000000000000001,69.0,78.53,0,105.3
2017,2,7,6,30,0,0,0,-3,0.8,69.0,78.45,0,94.45
2017,2,7,7,30,6,6,0,-2,1.0,72.3,85.07000000000002,0,84.14
2017,2,7,8,30,24,24,0,-1,1.2000000000000002,72.7,91.51,0,74.77
2017,2,7,9,30,37,37,0,0,1.4,74.9,97.69,1,66.83
2017,2,7,10,30,47,47,0,0,1.4,75.60000000000002,95.73,1,60.96
2017,2,7,11,30,66,66,0,0,1.4,69.0,98.57,2,57.83
2017,2,7,12,30,54,54,0,1,1.5,68.10000000000001,100.0,2,57.92
2017,2,7,13,30,24,24,0,1,1.6,68.8,100.0,1,61.2
2017,2,7,14,30,29,29,0,1,1.5,69.60000000000001,100.0,1,67.2
2017,2,7,15,30,17,17,0,1,1.5,69.5,100.0,1,75.23
2017,2,7,16,30,4,4,0,1,1.6,73.3,100.0,1,84.65
2017,2,7,17,30,0,0,0,1,1.5,77.80000000000003,100.0,1,94.99
2017,2,7,18,30,0,0,0,1,1.4,81.0,99.66,2,105.85
2017,2,7,19,30,0,0,0,2,1.2000000000000002,83.30000000000003,100.0,2,116.91
2017,2,7,20,30,0,0,0,2,1.1,79.5,100.0,2,127.81
2017,2,7,21,30,0,0,0,2,0.9,78.60000000000002,100.0,2,138.04
2017,2,7,22,30,0,0,0,2,0.8,83.2,100.0,2,146.66
2017,2,7,23,30,0,0,0,2,0.7000000000000001,93.5,100.0,2,151.9
2017,2,8,0,30,0,0,0,2,0.7000000000000001,118.4,100.0,2,151.71
2017,2,8,1,30,0,0,0,2,0.7000000000000001,155.70000000000005,100.0,2,146.18
2017,2,8,2,30,0,0,0,2,0.8,184.2,100.0,2,137.41
2017,2,8,3,30,0,0,0,2,0.9,196.7,100.0,3,127.11
2017,2,8,4,30,0,0,0,2,0.8,202.5,100.0,2,116.17
2017,2,8,5,30,0,0,0,2,0.9,212.4,100.0,2,105.1
2017,2,8,6,30,0,0,0,2,1.1,222.3,100.0,3,94.24
2017,2,8,7,30,53,42,106,2,1.0,231.5,100.0,3,83.92
2017,2,8,8,30,182,112,263,2,0.8,247.5,100.0,3,74.52
2017,2,8,9,30,245,168,191,2,0.8,251.6,100.0,3,66.55
2017,2,8,10,30,343,209,272,3,0.9,251.8,96.53,4,60.66
2017,2,8,11,30,482,145,627,4,1.0,261.2,97.46,6,57.51
2017,2,8,12,30,514,103,766,5,1.0,275.6,94.21,7,57.6
2017,2,8,13,30,453,98,729,4,0.9,287.2,90.54,6,60.9
2017,2,8,14,30,269,155,290,3,0.9,295.8,92.91,5,66.92
2017,2,8,15,30,161,106,213,3,0.9,301.3,96.49,4,74.97
2017,2,8,16,30,46,36,102,2,0.9,301.3,100.0,3,84.42
2017,2,8,17,30,0,0,0,2,1.0,301.7,100.0,2,94.77
2017,2,8,18,30,0,0,0,1,1.0,308.5,99.54,2,105.64
2017,2,8,19,30,0,0,0,1,0.9,314.8,100.0,1,116.69
2017,2,8,20,30,0,0,0,0,0.9,320.1,100.0,0,127.59
2017,2,8,21,30,0,0,0,0,0.9,325.8,100.0,0,137.8
2017,2,8,22,30,0,0,0,0,0.9,335.2000000000001,100.0,0,146.38
2017,2,8,23,30,0,0,0,0,1.0,349.2000000000001,100.0,0,151.59
2017,2,9,0,30,0,0,0,0,1.1,359.2000000000001,99.73,0,151.4
2017,2,9,1,30,0,0,0,0,1.1,5.2,96.32,0,145.91
2017,2,9,2,30,0,0,0,-1,1.1,8.200000000000001,91.5,0,137.18
2017,2,9,3,30,0,0,0,-1,1.2000000000000002,1.7000000000000002,88.41,0,126.9
2017,2,9,4,30,0,0,0,-1,1.2000000000000002,11.0,86.74,0,115.97
2017,2,9,5,30,0,0,0,-1,1.4,4.3,87.28,0,104.89
2017,2,9,6,30,0,0,0,-1,1.7000000000000002,8.200000000000001,87.47,0,94.02
2017,2,9,7,30,2,2,0,-1,1.8,16.0,88.57000000000002,0,83.69
2017,2,9,8,30,8,8,0,-1,2.0,19.3,90.58,0,74.27
2017,2,9,9,30,63,63,0,-1,2.3000000000000003,24.5,90.23,0,66.28
2017,2,9,10,30,191,183,16,-1,2.4000000000000004,25.200000000000006,87.67,0,60.35
2017,2,9,11,30,90,90,0,-2,2.6,22.0,89.0,-1,57.2
2017,2,9,12,30,41,41,0,-3,2.7,15.1,89.22,-2,57.28
2017,2,9,13,30,54,54,0,-4,2.8000000000000003,6.2,94.46,-3,60.59
2017,2,9,14,30,21,21,0,-6,2.7,1.3,90.91,-5,66.63
2017,2,9,15,30,13,13,0,-7,2.5,356.0,89.02,-6,74.71000000000002
2017,2,9,16,30,3,3,0,-8,2.5,346.7000000000001,91.4,-6,84.18
2017,2,9,17,30,0,0,0,-8,2.5,336.0,88.28,-7,94.55
2017,2,9,18,30,0,0,0,-9,2.5,327.2000000000001,88.95,-8,105.42
2017,2,9,19,30,0,0,0,-10,2.5,321.9000000000001,87.96000000000002,-9,116.48
2017,2,9,20,30,0,0,0,-11,2.4000000000000004,318.8,88.9,-10,127.36
2017,2,9,21,30,0,0,0,-11,2.3000000000000003,316.0,85.34,-10,137.55
2017,2,9,22,30,0,0,0,-12,2.2,314.3,83.46000000000002,-10,146.1
2017,2,9,23,30,0,0,0,-12,2.1,313.0,88.31,-11,151.27
2017,2,10,0,30,0,0,0,-12,2.0,310.2000000000001,86.53,-11,151.09
2017,2,10,1,30,0,0,0,-13,1.7000000000000002,306.8,84.94,-11,145.64
2017,2,10,2,30,0,0,0,-13,1.4,299.7,90.43,-11,136.94
2017,2,10,3,30,0,0,0,-13,1.3,283.8,87.24,-12,126.68
2017,2,10,4,30,0,0,0,-14,1.4,269.7,91.52,-12,115.76
2017,2,10,5,30,0,0,0,-13,1.4,262.7,85.36,-12,104.68
2017,2,10,6,30,0,0,0,-13,1.4,260.40000000000003,87.11,-11,93.81
2017,2,10,7,30,95,34,534,-13,1.4,261.5,84.98,-10,83.45
2017,2,10,8,30,280,62,792,-11,1.7000000000000002,271.40000000000003,82.16,-8,74.01
2017,2,10,9,30,447,82,897,-10,2.1,293.6,79.51,-8,65.99
2017,2,10,10,30,564,110,909,-11,2.1,303.8,78.64,-8,60.05
2017,2,10,11,30,628,109,949,-11,2.1,308.0,78.3,-8,56.87000000000001
2017,2,10,12,30,626,103,958,-11,2.0,307.9000000000001,78.26,-8,56.96
2017,2,10,13,30,556,101,918,-10,1.9,307.8,79.28,-7,60.28
2017,2,10,14,30,355,86,671,-10,1.6,309.2000000000001,74.83,-7,66.35
2017,2,10,15,30,265,63,754,-10,1.3,312.6,75.79,-7,74.45
2017,2,10,16,30,84,33,481,-10,1.1,319.0,79.95,-8,83.94
2017,2,10,17,30,0,0,0,-12,1.1,325.9000000000001,77.94,-9,94.32
2017,2,10,18,30,0,0,0,-12,1.1,333.1,74.43,-8,105.21
2017,2,10,19,30,0,0,0,-13,1.0,341.3,67.23,-8,116.27
2017,2,10,20,30,0,0,0,-13,0.7000000000000001,353.9000000000001,59.74,-7,127.14
2017,2,10,21,30,0,0,0,-13,0.5,26.1,58.26,-7,137.3
2017,2,10,22,30,0,0,0,-13,0.5,78.60000000000002,59.11,-7,145.81
2017,2,10,23,30,0,0,0,-12,0.6000000000000001,120.0,67.31,-7,150.95000000000005
2017,2,11,0,30,0,0,0,-12,0.7000000000000001,141.5,71.61,-8,150.77
2017,2,11,1,30,0,0,0,-11,0.7000000000000001,151.9,72.72,-7,145.36
2017,2,11,2,30,0,0,0,-9,0.8,153.3,81.13,-6,136.70000000000002
2017,2,11,3,30,0,0,0,-8,0.8,152.0,83.3,-6,126.46
2017,2,11,4,30,0,0,0,-7,0.9,148.9,83.42,-5,115.55
2017,2,11,5,30,0,0,0,-6,0.9,146.3,89.51,-4,104.47
2017,2,11,6,30,0,0,0,-5,1.0,142.5,88.55,-3,93.58
2017,2,11,7,30,28,28,0,-4,0.9,144.6,89.02,-2,83.21000000000002
2017,2,11,8,30,93,93,0,-3,0.8,142.20000000000005,85.77,-1,73.75
2017,2,11,9,30,94,94,0,-1,0.7000000000000001,140.6,87.31,0,65.71000000000001
2017,2,11,10,30,75,75,0,-1,0.6000000000000001,141.5,92.92,0,59.74
2017,2,11,11,30,74,74,0,0,0.4,135.3,95.92,0,56.54
2017,2,11,12,30,175,173,2,0,0.30000000000000004,115.1,96.87,0,56.63
2017,2,11,13,30,218,201,35,0,0.4,43.6,96.84,0,59.97
2017,2,11,14,30,145,142,5,0,0.7000000000000001,9.9,95.73,0,66.06
2017,2,11,15,30,86,86,0,0,0.9,1.9,93.58,0,74.19
2017,2,11,16,30,24,24,0,-1,1.1,352.1,96.99,-1,83.7
2017,2,11,17,30,0,0,0,-2,1.3,346.9000000000001,98.13,-2,94.1
2017,2,11,18,30,0,0,0,-4,1.4,345.6,100.0,-3,104.99
2017,2,11,19,30,0,0,0,-5,1.3,343.8,97.96,-5,116.05
2017,2,11,20,30,0,0,0,-6,1.3,343.1,93.08,-6,126.92
2017,2,11,21,30,0,0,0,-8,1.2000000000000002,344.5,91.89,-7,137.06
2017,2,11,22,30,0,0,0,-8,1.2000000000000002,344.4000000000001,95.13,-8,145.52
2017,2,11,23,30,0,0,0,-8,1.2000000000000002,349.9000000000001,94.95,-8,150.62
2017,2,12,0,30,0,0,0,-8,1.2000000000000002,354.2000000000001,89.81,-7,150.44
2017,2,12,1,30,0,0,0,-7,1.1,354.9000000000001,93.24,-7,145.07
2017,2,12,2,30,0,0,0,-7,1.0,353.9000000000001,90.56,-6,136.45
2017,2,12,3,30,0,0,0,-6,0.9,357.3,95.23,-6,126.23
2017,2,12,4,30,0,0,0,-6,0.8,356.1,91.21,-5,115.33
2017,2,12,5,30,0,0,0,-5,0.8,0.6000000000000001,93.24,-5,104.25
2017,2,12,6,30,0,0,0,-5,0.7000000000000001,11.3,88.53,-4,93.36
2017,2,12,7,30,23,23,0,-5,0.7000000000000001,25.8,85.89,-3,82.97
2017,2,12,8,30,70,70,0,-4,0.7000000000000001,43.8,85.64,-2,73.49
2017,2,12,9,30,97,97,0,-3,0.8,64.4,85.92,-1,65.42
2017,2,12,10,30,152,152,0,-1,0.8,77.7,87.04,0,59.42
2017,2,12,11,30,169,168,0,0,0.9,83.0,94.29,0,56.21
2017,2,12,12,30,237,220,30,0,1.1,82.60000000000002,100.0,0,56.3
2017,2,12,13,30,68,68,0,0,1.2000000000000002,89.60000000000002,100.0,1,59.66
2017,2,12,14,30,34,34,0,0,1.4,89.2,100.0,1,65.78
2017,2,12,15,30,20,20,0,0,1.3,92.9,100.0,1,73.93
2017,2,12,16,30,6,6,0,0,1.3,95.7,100.0,0,83.46000000000002
2017,2,12,17,30,0,0,0,0,1.2000000000000002,92.5,100.0,0,93.88
2017,2,12,18,30,0,0,0,0,1.1,76.2,100.0,0,104.78
2017,2,12,19,30,0,0,0,0,1.1,58.8,100.0,0,115.84
2017,2,12,20,30,0,0,0,0,1.1,62.0,100.0,0,126.69
2017,2,12,21,30,0,0,0,0,1.0,72.2,100.0,1,136.8
2017,2,12,22,30,0,0,0,0,0.9,64.5,99.98,1,145.23
2017,2,12,23,30,0,0,0,1,0.8,43.7,100.0,1,150.29
2017,2,13,0,30,0,0,0,1,0.8,16.6,100.0,1,150.11
2017,2,13,1,30,0,0,0,0,1.0,347.4000000000001,100.0,1,144.78
2017,2,13,2,30,0,0,0,0,1.2000000000000002,327.2000000000001,100.0,0,136.19
2017,2,13,3,30,0,0,0,0,1.5,318.0,100.0,0,126.0
2017,2,13,4,30,0,0,0,0,1.7000000000000002,315.3,97.82,0,115.11
2017,2,13,5,30,0,0,0,-1,1.9,318.3,96.02,-1,104.03
2017,2,13,6,30,0,0,0,-3,2.0,320.4000000000001,91.68,-2,93.12
2017,2,13,7,30,34,34,0,-4,2.1,319.0,92.78,-3,82.72
2017,2,13,8,30,102,102,1,-3,2.3000000000000003,315.0,93.15,-2,73.21000000000002
2017,2,13,9,30,214,179,82,-3,2.4000000000000004,313.9000000000001,86.63,-2,65.12
2017,2,13,10,30,198,189,16,-4,2.5,315.0,86.18,-2,59.1
2017,2,13,11,30,357,260,172,-3,2.6,313.9000000000001,87.08,-2,55.88
2017,2,13,12,30,496,165,591,-3,2.8000000000000003,314.0,88.48,-2,55.96
2017,2,13,13,30,277,227,96,-3,2.9000000000000004,315.6,88.91,-2,59.34
2017,2,13,14,30,167,158,23,-3,2.9000000000000004,317.7000000000001,88.15,-2,65.49
2017,2,13,15,30,258,96,576,-4,2.8000000000000003,320.0,85.52,-2,73.67
2017,2,13,16,30,86,45,343,-4,2.7,320.8,88.23,-3,83.22
2017,2,13,17,30,0,0,0,-5,2.6,322.4000000000001,85.05,-3,93.65
2017,2,13,18,30,0,0,0,-5,2.4000000000000004,324.7000000000001,89.5,-4,104.56
2017,2,13,19,30,0,0,0,-5,2.2,327.1,87.85000000000002,-4,115.62
2017,2,13,20,30,0,0,0,-5,1.9,329.6,86.94,-4,126.46
2017,2,13,21,30,0,0,0,-5,1.7000000000000002,330.0,86.37,-4,136.55
2017,2,13,22,30,0,0,0,-6,1.6,326.1,91.88,-4,144.94
2017,2,13,23,30,0,0,0,-6,1.5,319.0,90.06,-5,149.96
2017,2,14,0,30,0,0,0,-6,1.3,311.0,87.82000000000002,-5,149.78
2017,2,14,1,30,0,0,0,-6,1.3,307.0,87.02,-5,144.48
2017,2,14,2,30,0,0,0,-6,1.2000000000000002,306.7,86.71000000000002,-5,135.93
2017,2,14,3,30,0,0,0,-7,1.1,306.2,92.12,-5,125.76
2017,2,14,4,30,0,0,0,-7,1.1,303.0,88.86,-6,114.88
2017,2,14,5,30,0,0,0,-8,1.0,302.7,90.85,-7,103.8
2017,2,14,6,30,0,0,0,-9,1.0,301.8,92.15,-7,92.89
2017,2,14,7,30,104,43,466,-8,0.9,301.5,86.33,-6,82.47
2017,2,14,8,30,285,76,710,-7,0.8,301.6,81.02,-5,72.94
2017,2,14,9,30,447,98,818,-6,0.8,299.8,77.56,-3,64.82000000000001
2017,2,14,10,30,565,109,879,-4,0.7000000000000001,302.4000000000001,80.32000000000002,-1,58.77
2017,2,14,11,30,626,117,898,-4,0.7000000000000001,298.9000000000001,79.32000000000002,-1,55.54
2017,2,14,12,30,434,236,350,-3,0.6000000000000001,290.5,82.99,0,55.63
2017,2,14,13,30,558,111,868,-3,0.5,275.3,79.99,0,59.03
2017,2,14,14,30,435,100,796,-2,0.5,258.0,81.76,0,65.2
2017,2,14,15,30,271,76,682,-2,0.5,239.7,83.66,0,73.4
2017,2,14,16,30,92,40,426,-3,0.7000000000000001,225.6,89.25,-2,82.98
2017,2,14,17,30,0,0,0,-5,1.0,217.2,87.58,-3,93.43
2017,2,14,18,30,0,0,0,-6,1.0,215.1,88.42,-4,104.35
2017,2,14,19,30,0,0,0,-6,1.0,214.9,86.38,-5,115.4
2017,2,14,20,30,0,0,0,-6,1.0,213.4,89.79,-5,126.23
2017,2,14,21,30,0,0,0,-6,1.0,212.4,91.23,-5,136.3
2017,2,14,22,30,0,0,0,-6,0.9,212.8,91.16,-5,144.65
2017,2,14,23,30,0,0,0,-6,0.9,209.2,91.04,-4,149.63
2017,2,15,0,30,0,0,0,-5,0.9,200.7,86.96000000000002,-4,149.44
2017,2,15,1,30,0,0,0,-5,0.9,191.9,85.8,-3,144.17000000000004
2017,2,15,2,30,0,0,0,-3,1.0,185.3,86.58,-2,135.66
2017,2,15,3,30,0,0,0,-3,1.0,178.4,92.06,-2,125.51
2017,2,15,4,30,0,0,0,-2,1.0,172.20000000000005,87.99,-1,114.64
2017,2,15,5,30,0,0,0,-2,1.0,168.5,91.87,0,103.57
2017,2,15,6,30,0,0,0,-1,1.0,165.4,91.31,0,92.64
2017,2,15,7,30,79,54,190,0,1.0,162.20000000000005,97.74,0,82.21000000000002
2017,2,15,8,30,222,118,347,0,0.9,158.60000000000005,100.0,0,72.66
2017,2,15,9,30,275,183,213,1,0.9,152.4,100.0,1,64.51
2017,2,15,10,30,284,234,95,1,0.8,153.5,100.0,2,58.44
2017,2,15,11,30,296,254,72,1,0.7000000000000001,145.4,98.12,2,55.19
2017,2,15,12,30,317,260,99,2,0.7000000000000001,140.6,100.0,2,55.29
2017,2,15,13,30,284,233,99,2,0.8,133.3,100.0,2,58.71
2017,2,15,14,30,81,81,0,2,0.9,137.4,100.0,2,64.9
2017,2,15,15,30,49,49,0,1,0.9,145.70000000000005,100.0,2,73.14
2017,2,15,16,30,16,16,0,1,0.8,143.20000000000005,100.0,1,82.74
2017,2,15,17,30,0,0,0,1,0.7000000000000001,138.5,100.0,1,93.2
2017,2,15,18,30,0,0,0,1,0.30000000000000004,145.4,100.0,1,104.13
2017,2,15,19,30,0,0,0,0,0.30000000000000004,197.2,100.0,0,115.19
2017,2,15,20,30,0,0,0,0,0.7000000000000001,312.3,100.0,0,126.0
2017,2,15,21,30,0,0,0,0,1.0,312.2000000000001,100.0,0,136.04
2017,2,15,22,30,0,0,0,0,1.1,307.9000000000001,100.0,0,144.35
2017,2,15,23,30,0,0,0,0,1.2000000000000002,301.6,100.0,0,149.29
2017,2,16,0,30,0,0,0,0,1.4,301.5,100.0,0,149.1
2017,2,16,1,30,0,0,0,0,1.5,306.2,100.0,0,143.87
2017,2,16,2,30,0,0,0,0,1.6,310.9000000000001,98.76,0,135.39
2017,2,16,3,30,0,0,0,-1,1.6,314.5,92.08,0,125.26
2017,2,16,4,30,0,0,0,-1,1.5,312.8,93.0,-1,114.4
2017,2,16,5,30,0,0,0,-2,1.4,312.2000000000001,94.5,-1,103.33
2017,2,16,6,30,0,0,0,-3,1.4,310.2000000000001,90.6,-2,92.4
2017,2,16,7,30,69,57,86,-3,1.4,306.6,89.92,-1,81.95
2017,2,16,8,30,190,136,178,-3,1.4,302.8,86.25,-1,72.38
2017,2,16,9,30,339,154,423,-2,1.5,302.0,88.78,0,64.2
2017,2,16,10,30,211,200,21,-2,1.6,301.1,83.68,0,58.11
2017,2,16,11,30,139,139,0,-2,1.6,296.5,84.5,0,54.85
2017,2,16,12,30,296,255,70,-2,1.7000000000000002,292.4000000000001,84.73,0,54.94
2017,2,16,13,30,455,160,562,-2,1.7000000000000002,291.3,84.86,0,58.38
2017,2,16,14,30,364,121,565,-2,1.7000000000000002,292.5,90.31,0,64.61
2017,2,16,15,30,223,133,305,-2,1.7000000000000002,295.0,88.57000000000002,-1,72.87
2017,2,16,16,30,74,58,119,-3,1.8,299.6,86.19,-1,82.5
2017,2,16,17,30,0,0,0,-3,1.8,304.3,89.99,-2,92.98
2017,2,16,18,30,0,0,0,-3,1.7000000000000002,305.8,87.42,-2,103.91
2017,2,16,19,30,0,0,0,-4,1.7000000000000002,302.7,90.94,-2,114.97
2017,2,16,20,30,0,0,0,-4,1.7000000000000002,298.7,86.86,-3,125.77
2017,2,16,21,30,0,0,0,-5,1.6,294.8,90.34,-4,135.78
2017,2,16,22,30,0,0,0,-5,1.6,292.0,87.66,-4,144.05
2017,2,16,23,30,0,0,0,-6,1.6,291.0,91.61,-4,148.95000000000005
2017,2,17,0,30,0,0,0,-6,1.6,291.0,89.51,-5,148.75
2017,2,17,1,30,0,0,0,-6,1.6,291.1,88.73,-5,143.55
2017,2,17,2,30,0,0,0,-6,1.6,290.7,87.94,-5,135.11
2017,2,17,3,30,0,0,0,-6,1.6,291.2,86.73,-5,125.01
2017,2,17,4,30,0,0,0,-7,1.6,292.3,85.63,-5,114.16
2017,2,17,5,30,0,0,0,-7,1.6,294.6,84.92,-5,103.08
2017,2,17,6,30,0,0,0,-7,1.7000000000000002,295.3,83.43,-5,92.15
2017,2,17,7,30,121,42,542,-7,1.7000000000000002,294.7,84.18,-4,81.68
2017,2,17,8,30,308,69,780,-6,1.7000000000000002,295.6,81.62,-3,72.09
2017,2,17,9,30,474,84,886,-5,1.7000000000000002,296.5,80.06,-2,63.89
2017,2,17,10,30,594,92,942,-5,1.7000000000000002,295.9000000000001,79.64,-1,57.77
2017,2,17,11,30,467,232,406,-4,1.7000000000000002,294.2,79.75,0,54.5
2017,2,17,12,30,490,211,481,-3,1.6,293.5,78.81,0,54.6
2017,2,17,13,30,591,89,949,-2,1.6,293.4000000000001,82.59,0,58.06
2017,2,17,14,30,469,78,902,-2,1.5,293.6,85.17,0,64.32000000000001
2017,2,17,15,30,302,62,803,-2,1.4,292.6,86.34,0,72.61
2017,2,17,16,30,114,37,576,-2,1.4,291.5,84.93,0,82.26
2017,2,17,17,30,0,0,0,-2,1.3,291.4000000000001,86.69,-1,92.75
2017,2,17,18,30,0,0,0,-3,1.2000000000000002,289.8,88.49,-2,103.7
2017,2,17,19,30,0,0,0,-4,1.2000000000000002,281.8,88.52,-3,114.75
2017,2,17,20,30,0,0,0,-5,1.3,275.2,92.02,-3,125.54
2017,2,17,21,30,0,0,0,-5,1.2000000000000002,273.1,88.92,-4,135.52
2017,2,17,22,30,0,0,0,-6,1.2000000000000002,274.8,85.96000000000002,-4,143.75
2017,2,17,23,30,0,0,0,-6,1.1,278.3,89.11,-5,148.6
2017,2,18,0,30,0,0,0,-7,1.0,277.3,91.34,-6,148.4
2017,2,18,1,30,0,0,0,-7,0.9,277.0,88.3,-6,143.23
2017,2,18,2,30,0,0,0,-7,0.9,273.1,92.87,-6,134.83
2017,2,18,3,30,0,0,0,-8,0.9,270.8,90.05,-7,124.75
2017,2,18,4,30,0,0,0,-8,0.9,268.0,87.77,-7,113.91
2017,2,18,5,30,0,0,0,-8,0.9,256.5,86.47,-7,102.84
2017,2,18,6,30,0,0,0,-8,0.9,242.9,80.2,-6,91.89
2017,2,18,7,30,116,45,475,-7,0.8,235.9,72.99,-3,81.41
2017,2,18,8,30,292,83,671,-4,0.8,227.8,77.8,-1,71.8
2017,2,18,9,30,450,110,762,-2,0.9,208.7,84.60000000000002,0,63.57
2017,2,18,10,30,440,199,447,0,1.0,201.4,87.76,1,57.43
2017,2,18,11,30,478,229,424,0,1.1,202.3,85.10000000000002,2,54.14
2017,2,18,12,30,496,212,485,0,1.1,206.4,83.16,3,54.25
2017,2,18,13,30,477,142,627,1,1.0,210.1,82.05,4,57.73
2017,2,18,14,30,448,102,790,1,1.0,211.6,86.71000000000002,4,64.02
2017,2,18,15,30,285,82,668,2,1.0,213.8,96.57,4,72.35000000000002
2017,2,18,16,30,106,47,425,2,1.1,213.6,97.41,3,82.02
2017,2,18,17,30,0,0,0,2,1.2000000000000002,212.5,96.85,3,92.53
2017,2,18,18,30,0,0,0,2,1.3,217.5,97.13,3,103.48
2017,2,18,19,30,0,0,0,2,1.4,223.9,97.97,3,114.53
2017,2,18,20,30,0,0,0,2,1.4,233.0,99.22,3,125.31
2017,2,18,21,30,0,0,0,2,1.4,244.9,100.0,3,135.26
2017,2,18,22,30,0,0,0,2,1.4,249.1,100.0,3,143.45000000000005
2017,2,18,23,30,0,0,0,2,1.4,249.1,100.0,3,148.26
2017,2,19,0,30,0,0,0,2,1.4,249.7,100.0,3,148.05
2017,2,19,1,30,0,0,0,2,1.3,252.4,100.0,3,142.91
2017,2,19,2,30,0,0,0,2,1.2000000000000002,256.6,100.0,3,134.54
2017,2,19,3,30,0,0,0,2,1.2000000000000002,260.1,100.0,2,124.49
2017,2,19,4,30,0,0,0,2,1.2000000000000002,261.3,100.0,2,113.66
2017,2,19,5,30,0,0,0,2,1.2000000000000002,259.6,100.0,2,102.58
2017,2,19,6,30,0,0,0,2,1.2000000000000002,256.1,100.0,2,91.63
2017,2,19,7,30,97,55,276,2,1.1,250.6,100.0,4,81.14
2017,2,19,8,30,238,99,439,4,0.9,247.2,93.35,5,71.5
2017,2,19,9,30,300,190,244,5,0.9,245.2,93.79,6,63.25
2017,2,19,10,30,310,247,115,5,0.9,244.9,92.18,7,57.09
2017,2,19,11,30,516,191,549,6,0.9,246.9,94.71,7,53.79
2017,2,19,12,30,527,172,603,6,0.9,253.6,96.08,7,53.9
2017,2,19,13,30,475,154,595,6,0.9,258.8,91.25,8,57.41
2017,2,19,14,30,466,81,870,6,0.8,261.8,92.5,8,63.73
2017,2,19,15,30,300,64,767,6,0.8,266.1,97.54,7,72.08
2017,2,19,16,30,115,39,534,4,0.9,277.5,100.0,6,81.78
2017,2,19,17,30,0,0,0,4,0.9,289.4000000000001,100.0,4,92.3
2017,2,19,18,30,0,0,0,2,1.0,297.4000000000001,100.0,4,103.26
2017,2,19,19,30,0,0,0,2,1.0,301.9000000000001,100.0,3,114.31
2017,2,19,20,30,0,0,0,2,1.1,307.3,100.0,3,125.07
2017,2,19,21,30,0,0,0,2,1.2000000000000002,314.7000000000001,100.0,2,135.0
2017,2,19,22,30,0,0,0,2,1.2000000000000002,320.8,100.0,2,143.14
2017,2,19,23,30,0,0,0,1,1.1,320.8,100.0,2,147.91
2017,2,20,0,30,0,0,0,1,1.1,314.7000000000001,100.0,1,147.70000000000005
2017,2,20,1,30,0,0,0,0,1.1,310.8,99.1,1,142.59
2017,2,20,2,30,0,0,0,0,1.2000000000000002,321.4000000000001,97.59,1,134.25
2017,2,20,3,30,0,0,0,0,1.2000000000000002,334.0,100.0,1,124.22
2017,2,20,4,30,0,0,0,0,1.1,339.7000000000001,100.0,0,113.4
2017,2,20,5,30,0,0,0,0,1.1,340.9000000000001,97.7,0,102.33
2017,2,20,6,30,0,0,0,0,1.1,339.8,95.24,0,91.37
2017,2,20,7,30,126,51,471,0,1.1,337.5,91.6,1,80.86
2017,2,20,8,30,306,77,710,0,1.2000000000000002,342.2000000000001,84.32000000000002,2,71.2
2017,2,20,9,30,466,89,828,-1,1.3,344.9000000000001,71.68,3,62.93
2017,2,20,10,30,588,85,917,-2,1.3,343.2000000000001,68.32000000000001,4,56.74
2017,2,20,11,30,460,251,351,-2,1.3,341.2000000000001,61.46,4,53.43
2017,2,20,12,30,485,232,425,-3,1.4,340.8,59.68,4,53.55
2017,2,20,13,30,586,74,942,-3,1.4,341.3,58.7,4,57.08
2017,2,20,14,30,468,65,900,-3,1.5,343.4000000000001,62.74,3,63.43
2017,2,20,15,30,307,54,810,-3,1.5,348.2000000000001,68.16,2,71.81
2017,2,20,16,30,124,35,605,-2,1.4,351.2000000000001,75.38,1,81.54
2017,2,20,17,30,0,0,0,-2,1.4,352.0,81.76,0,92.08
2017,2,20,18,30,0,0,0,-2,1.3,351.3,81.91,0,103.04
2017,2,20,19,30,0,0,0,-2,1.2000000000000002,355.4000000000001,81.10000000000002,0,114.09
2017,2,20,20,30,0,0,0,-3,1.1,1.5,79.96000000000002,0,124.84
2017,2,20,21,30,0,0,0,-3,1.0,1.8,85.08,-1,134.74
2017,2,20,22,30,0,0,0,-3,1.0,2.7,84.72,-1,142.83
2017,2,20,23,30,0,0,0,-3,1.0,0.4,85.19,-1,147.56
2017,2,21,0,30,0,0,0,-3,1.0,351.8,84.56,-1,147.34
2017,2,21,1,30,0,0,0,-3,1.0,349.7000000000001,89.39,-1,142.25
2017,2,21,2,30,0,0,0,-3,1.0,353.4000000000001,88.33,-2,133.95
2017,2,21,3,30,0,0,0,-3,0.9,359.7000000000001,87.33,-2,123.95
2017,2,21,4,30,0,0,0,-4,0.9,2.1,86.06,-2,113.14
2017,2,21,5,30,0,0,0,-4,0.8,1.5,83.69,-2,102.07
2017,2,21,6,30,0,0,0,-4,0.7000000000000001,0.30000000000000004,77.12,-1,91.1
2017,2,21,7,30,141,38,627,-4,0.6000000000000001,11.6,73.36,0,80.58
